/local2/hbansal/nextqa/NExTVideo/0033/2834146886.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog drinks again after going to the cushion.""?
AI: ",0.6796875,0.6796875,0.3203125
/local2/hbansal/nextqa/NExTVideo/0033/2834146886.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog shakes its body after going to the cushion.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/0033/2834146886.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog smells the black dog after going to the cushion.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/0033/2834146886.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog wags its tail after going to the cushion.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/0033/2834146886.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog touches the lady in blue stripes after going to the cushion.""?
AI: ",0.796875,0.796875,0.2021484375
/local2/hbansal/nextqa/NExTVideo/1201/8132842161.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold tightly to the boy in white to force him to look straight.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1201/8132842161.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold tightly to the boy in white and dance with him.""?
AI: ",0.4375,0.4375,0.5625
/local2/hbansal/nextqa/NExTVideo/1201/8132842161.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold tightly to the boy in white to pose for the camera.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/1201/8132842161.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold tightly to the boy in white to prevent him from falling off.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/1201/8132842161.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold tightly to the boy in white because he keeps moving around.""?
AI: ",0.8671875,0.8671875,0.1328125
/local2/hbansal/nextqa/NExTVideo/1202/3462517143.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog chases around the green container.""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1202/3462517143.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog gets a drink around the green container.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/1202/3462517143.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog shows fashion for dogs around the green container.""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/1202/3462517143.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog leads the way around the green container.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1202/3462517143.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog gets excited around the green container.""?
AI: ",0.796875,0.796875,0.2021484375
/local2/hbansal/nextqa/NExTVideo/1103/3441428429.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""female skater puts her hand in her mouth after the male skater puts her back down on the ice.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/1103/3441428429.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""female skater continues skating after the male skater puts her back down on the ice.""?
AI: ",0.81640625,0.81640625,0.1826171875
/local2/hbansal/nextqa/NExTVideo/1103/3441428429.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""female skater jumps after the male skater puts her back down on the ice.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/1103/3441428429.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""female skater moves her arms up and down after the male skater puts her back down on the ice.""?
AI: ",0.8515625,0.8515625,0.1484375
/local2/hbansal/nextqa/NExTVideo/1103/3441428429.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""female skater laughs and runs forward after the male skater puts her back down on the ice.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/1016/5026660202.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Place the microphones on the high chairs.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/1016/5026660202.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Guitarists, sit comfortably on the high chairs.""?
AI: ",0.81640625,0.81640625,0.1826171875
/local2/hbansal/nextqa/NExTVideo/1016/5026660202.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Audience, sit on the high chairs.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1016/5026660202.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Use the high chairs as displays.""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/1016/5026660202.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Take up stage spaces with the high chairs.""?
AI: ",0.62109375,0.62109375,0.376953125
/local2/hbansal/nextqa/NExTVideo/1111/5735711594.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog responded to the brown dog when it attacks from its tail by following it.""?
AI: ",0.62109375,0.62109375,0.376953125
/local2/hbansal/nextqa/NExTVideo/1111/5735711594.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog responded to the brown dog when it attacks from its tail by hopping away.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/1111/5735711594.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog responded to the brown dog when it attacks from its tail by wagging.""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1111/5735711594.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog responded to the brown dog when it attacks from its tail by getting ready to run away.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/1111/5735711594.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The white dog responded to the brown dog when it attacks from its tail by moving its head.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/0091/5296635780.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""man looks at him after the lady appears to punch him and smiles.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/0091/5296635780.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""man touches their chests after the lady appears to punch him and smiles.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/0091/5296635780.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""man kicks him after the lady appears to punch him and smiles.""?
AI: ",0.53125,0.53125,0.46875
/local2/hbansal/nextqa/NExTVideo/0091/5296635780.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""man leans forward after the lady appears to punch him and smiles.""?
AI: ",0.77734375,0.77734375,0.22265625
/local2/hbansal/nextqa/NExTVideo/0091/5296635780.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""man sits back properly after the lady appears to punch him and smiles.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/0058/6329077812.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold the baby to protect it.""?
AI: ",0.8671875,0.8671875,0.1328125
/local2/hbansal/nextqa/NExTVideo/0058/6329077812.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Carry the baby.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/0058/6329077812.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Adjust the bottle.""?
AI: ",0.92578125,0.92578125,0.07568359375
/local2/hbansal/nextqa/NExTVideo/0058/6329077812.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Hold the baby to make it easier to carry around.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/0058/6329077812.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Feed the baby.""?
AI: ",0.9609375,0.9609375,0.037353515625
/local2/hbansal/nextqa/NExTVideo/1005/6793786769.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The person in black behind the boy is playing with a ball as the boy plays with the train.""?
AI: ",0.408203125,0.408203125,0.59375
/local2/hbansal/nextqa/NExTVideo/1005/6793786769.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The person in black behind the boy is watching as the boy plays with the train.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/1005/6793786769.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The person in black behind the boy is watching television as the boy plays with the train.""?
AI: ",0.59375,0.59375,0.408203125
/local2/hbansal/nextqa/NExTVideo/1005/6793786769.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The person in black behind the boy is reading a book as the boy plays with the train.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/1005/6793786769.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The person in black behind the boy is sleeping as the boy plays with the train.""?
AI: ",0.53125,0.53125,0.46875
/local2/hbansal/nextqa/NExTVideo/1022/3158022797.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Synchronize your moves with choreography.""?
AI: ",0.90625,0.90625,0.09521484375
/local2/hbansal/nextqa/NExTVideo/1022/3158022797.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Synchronize your moves as part of the game.""?
AI: ",0.95703125,0.95703125,0.0419921875
/local2/hbansal/nextqa/NExTVideo/1022/3158022797.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Synchronize your moves in one direction only.""?
AI: ",0.5625,0.5625,0.4375
/local2/hbansal/nextqa/NExTVideo/1022/3158022797.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Synchronize your moves by moving with the rhythm.""?
AI: ",0.9453125,0.9453125,0.053466796875
/local2/hbansal/nextqa/NExTVideo/1022/3158022797.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Synchronize your moves to the rhythm.""?
AI: ",0.9609375,0.9609375,0.037353515625
/local2/hbansal/nextqa/NExTVideo/1028/6582763207.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Stand in the middle and tap on the instrument to talk to girl""?
AI: ",0.5625,0.5625,0.4375
/local2/hbansal/nextqa/NExTVideo/1028/6582763207.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Stand in the middle and tap on the instrument to get the baby's attention""?
AI: ",0.5625,0.5625,0.4375
/local2/hbansal/nextqa/NExTVideo/1028/6582763207.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Stand in the middle and tap on the instrument to talk to the crowd""?
AI: ",0.408203125,0.408203125,0.59375
/local2/hbansal/nextqa/NExTVideo/1028/6582763207.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Stand in the middle and tap on the instrument to play it""?
AI: ",0.53125,0.53125,0.46875
/local2/hbansal/nextqa/NExTVideo/1028/6582763207.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""Stand in the middle and tap on the instrument for a dance move""?
AI: ",0.53125,0.53125,0.46875
/local2/hbansal/nextqa/NExTVideo/1009/7416295940.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""dog smiles and wants to pet it after the baby touches and caresses its back.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1009/7416295940.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""dog backs away after the baby touches and caresses its back.""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/1009/7416295940.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""dog gets up and sniffs the boy after the baby touches and caresses its back.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1009/7416295940.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""dog plays with a toy after the baby touches and caresses its back.""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/1009/7416295940.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""dog is feeding after the baby touches and caresses its back.""?
AI: ",0.408203125,0.408203125,0.59375
/local2/hbansal/nextqa/NExTVideo/1028/3943634344.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""girl hugs the girl after she finishes reciting the pictures on the book.""?
AI: ",0.6796875,0.6796875,0.3203125
/local2/hbansal/nextqa/NExTVideo/1028/3943634344.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""girl smiles after she finishes reciting the pictures on the book.""?
AI: ",0.9453125,0.9453125,0.053466796875
/local2/hbansal/nextqa/NExTVideo/1028/3943634344.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""girl stands up after she finishes reciting the pictures on the book.""?
AI: ",0.62109375,0.62109375,0.376953125
/local2/hbansal/nextqa/NExTVideo/1028/3943634344.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""girl continues talking after she finishes reciting the pictures on the book.""?
AI: ",0.796875,0.796875,0.2021484375
/local2/hbansal/nextqa/NExTVideo/1028/3943634344.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""girl nods after she finishes reciting the pictures on the book.""?
AI: ",0.92578125,0.92578125,0.07568359375
/local2/hbansal/nextqa/NExTVideo/0084/5333075105.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The man on all fours travels through the thick snow by looking at the cameraman""?
AI: ",0.73046875,0.73046875,0.26953125
/local2/hbansal/nextqa/NExTVideo/0084/5333075105.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The man on all fours travels through the thick snow because the snow is too thick""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/0084/5333075105.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The man on all fours travels through the thick snow by trying to move forward""?
AI: ",0.8359375,0.8359375,0.1640625
/local2/hbansal/nextqa/NExTVideo/0084/5333075105.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The man on all fours travels through the thick snow because of the snow mountain""?
AI: ",0.81640625,0.81640625,0.1826171875
/local2/hbansal/nextqa/NExTVideo/0084/5333075105.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The man on all fours travels through the thick snow because of the obstacles""?
AI: ",0.796875,0.796875,0.2021484375
/local2/hbansal/nextqa/NExTVideo/1023/5679866364.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""old man responds when the old woman turns to him at the beginning by walking away.""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/1023/5679866364.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""old man responds when the old woman turns to him at the beginning by talking.""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/1023/5679866364.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""old man responds when the old woman turns to him at the beginning by moving around.""?
AI: ",0.6796875,0.6796875,0.3203125
/local2/hbansal/nextqa/NExTVideo/1023/5679866364.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""old man responds when the old woman turns to him at the beginning by going back in line.""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1023/5679866364.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""old man responds when the old woman turns to him at the beginning by being happy.""?
AI: ",0.5625,0.5625,0.4375
/local2/hbansal/nextqa/NExTVideo/1160/4094488636.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The brown dog mounts the black dog after stepping over the red strap near the start""?
AI: ",0.6796875,0.6796875,0.3203125
/local2/hbansal/nextqa/NExTVideo/1160/4094488636.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The brown dog looks around after stepping over the red strap near the start""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1160/4094488636.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The brown dog looks at the camera after stepping over the red strap near the start""?
AI: ",0.65234375,0.65234375,0.34765625
/local2/hbansal/nextqa/NExTVideo/1160/4094488636.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The brown dog walks away after stepping over the red strap near the start""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1160/4094488636.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The brown dog walks away after stepping over the red strap near the start""?
AI: ",0.70703125,0.70703125,0.294921875
/local2/hbansal/nextqa/NExTVideo/1102/3562017845.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The bird in the front got to the other side of the land by putting its hand out.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1102/3562017845.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The bird in the front got to the other side of the land by walking.""?
AI: ",0.75390625,0.75390625,0.2451171875
/local2/hbansal/nextqa/NExTVideo/1102/3562017845.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The bird in the front got to the other side of the land by flying on the lady's arm.""?
AI: ",0.5625,0.5625,0.4375
/local2/hbansal/nextqa/NExTVideo/1102/3562017845.mp4,"The following is a conversation between a curious human and AI assistant. The assistant gives helpful, detailed, and polite answers to the user's questions.
Human: <|video|>
Human: Does this video entail the description: ""The bird in the front got to the other side of the land by swimming.""?
AI: ",0.5625,0.5625,0.4375
